,Census Tract,Unnamed: 0,Store_Name,Address,Address_Line__2,City,State,Zip5,Zip4,County,Longitude,Latitude,ObjectId,FIPS,Store_Type,distance,bus_stops,store_count
540,04013116720,88752.0,FRY'S 27,3616 E Ray Rd,,Phoenix,AZ,85044.0,7114.0,MARICOPA,-112.00566,33.315517,88753.0,40100000000000.0,GroceryStore,0.0353010850024824,5.0,1.0
541,04013116721,,,,,,,,,,,,,,,3.989204532391526,4.0,0.0
542,04013116725,,,,,,,,,,,,,,,3.989204532391526,6.0,0.0
543,04013116727,,,,,,,,,,,,,,,3.989204532391526,1.0,0.0
544,04013116728,,,,,,,,,,,,,,,3.989204532391526,2.0,0.0
545,04013116729,,,,,,,,,,,,,,,3.989204532391526,2.0,0.0
546,04013116730,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
547,04013116731,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
548,04013116732,,,,,,,,,,,,,,,3.989204532391526,8.0,0.0
549,04013116733,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
550,04013116800,,,,,,,,,,,,,,,3.989204532391526,34.0,0.0
551,04013116900,131151.0,Los Altos Ranch Market 5,3223 W Indian School Rd,,Phoenix,AZ,85017.0,4070.0,MARICOPA,-112.12788,33.494907,131152.0,40100000000000.0,GroceryStore,0.06977292481047086,21.0,1.0
552,04013117000,34216.0,Food City 95,1940 W Indian School Rd,,Phoenix,AZ,85015.0,5112.0,MARICOPA,-112.10096000000001,33.495049,34217.0,40100000000000.0,GroceryStore,0.06731843567718315,11.0,1.0
553,04013117000,26616.0,Metro Tech High School Farmers Market,1900 W Thomas Rd,,Phoenix,AZ,85015.0,6053.0,MARICOPA,-112.10005,33.48069,26617.0,40100000000000.0,Market,0.026968111656745803,11.0,1.0
554,04013117100,,,,,,,,,,,,,,,3.989204532391526,17.0,0.0
555,04013117200,,,,,,,,,,,,,,,3.989204532391526,28.0,0.0
556,04013117300,,,,,,,,,,,,,,,3.989204532391526,22.0,0.0
557,04013216806,,,,,,,,,,,,,,,3.989204532391526,8.0,0.0
558,04013216807,186986.0,FRY'S 125,10450 N 90th St,,Scottsdale,AZ,85258.0,4406.0,MARICOPA,-111.88644,33.580996999999996,186987.0,40100000000000.0,GroceryStore,0.013882150962780294,21.0,1.0
559,04013216807,68064.0,FRY'S 621,8900 E Via Linda,,Scottsdale,AZ,85258.0,5404.0,MARICOPA,-111.88965,33.568859,68065.0,40100000000000.0,GroceryStore,0.14712992302673175,21.0,1.0
560,04013216809,,,,,,,,,,,,,,,3.989204532391526,2.0,0.0
561,04013216810,189152.0,Sprouts Farmers Market 2,9301 E Shea Blvd,Ste 132,Scottsdale,AZ,85260.0,6736.0,MARICOPA,-111.88051000000002,33.582432,189153.0,40100000000000.0,GroceryStore,0.3445724452297297,10.0,1.0
562,04013216813,,,,,,,,,,,,,,,3.989204532391526,8.0,0.0
563,04013216816,199363.0,TRADER JOE'S  87,7555 E Frank Lloyd Wright Blvd,,Scottsdale,AZ,85260.0,1056.0,MARICOPA,-111.91723999999999,33.636333,199364.0,40100000000000.0,Pricey,0.02450801884904207,54.0,1.0
564,04013216816,41125.0,Walmart Supercenter 2766,15355 N Northsight Blvd,,Scottsdale,AZ,85260.0,2603.0,MARICOPA,-111.89623,33.622959,41126.0,40100000000000.0,GroceryStore,0.05830118263693302,54.0,1.0
565,04013216818,64102.0,Bashas' 47,16605 E Palisades Blvd,Ste 125,Fountain Hills,AZ,85268.0,3760.0,MARICOPA,-111.72126999999999,33.608917,64103.0,40100000000000.0,GroceryStore,0.384370432992848,1.0,1.0
566,04013216818,22273.0,SAFEWAY 1291,13733 N Fountain Hills Blvd,,Fountain Hills,AZ,85268.0,3730.0,MARICOPA,-111.7293,33.610275,22274.0,40100000000000.0,GroceryStore,0.626684825144094,1.0,1.0
567,04013216819,,,,,,,,,,,,,,,3.989204532391526,3.0,0.0
568,04013216820,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
569,04013216821,189262.0,FRY'S 70,14845 E Shea Blvd,,Fountain Hills,AZ,85268.0,5937.0,MARICOPA,-111.76043999999999,33.579815,189263.0,40100000000000.0,GroceryStore,0.2061850409918996,5.0,1.0
570,04013216821,90696.0,Target Store T-1432,16825 E Shea Blvd,,Fountain Hills,AZ,85268.0,6668.0,MARICOPA,-111.71806000000001,33.575455,90697.0,40100000000000.0,GroceryStore,2.288122632340275,5.0,1.0
571,04013216822,97377.0,AJ's Fine Foods 90,31311 N Scottsdale Rd,,Scottsdale,AZ,85266.0,2702.0,MARICOPA,-111.9258,33.7687,97378.0,40100000000000.0,Pricey,3.989204532391526,0.0,1.0
572,04013216822,184270.0,SAFEWAY  1849,32551 N Scottsdale Rd,,Scottsdale,AZ,85266.0,1515.0,MARICOPA,-111.92576000000001,33.780421999999994,184271.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
573,04013216822,90460.0,Target Store T-1327,32351 N Scottsdale Rd,,Scottsdale,AZ,85262.0,1513.0,MARICOPA,-111.92573,33.778973,90461.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
574,04013216826,,,,,,,,,,,,,,,3.989204532391526,11.0,0.0
575,04013216829,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
576,04013216830,,,,,,,,,,,,,,,3.989204532391526,10.0,0.0
577,04013216831,213988.0,SAFEWAY 2032,10773 N Scottsdale Rd,,Scottsdale,AZ,85254.0,5264.0,MARICOPA,-111.92586999999999,33.583832,213989.0,40100000000000.0,GroceryStore,0.042300872267198204,9.0,1.0
578,04013216832,,,,,,,,,,,,,,,3.989204532391526,4.0,0.0
579,04013216833,,,,,,,,,,,,,,,3.989204532391526,5.0,0.0
580,04013216834,128721.0,Sprouts Farmers Market 39,8787 N Scottsdale Rd,Ste 124,Scottsdale,AZ,85253.0,2326.0,MARICOPA,-111.92591999999999,33.564609999999995,128722.0,40100000000000.0,GroceryStore,0.04060895772319123,3.0,1.0
581,04013216835,,,,,,,,,,,,,,,3.989204532391526,7.0,0.0
582,04013216836,,,,,,,,,,,,,,,3.989204532391526,5.0,0.0
583,04013216837,175337.0,Albertsons 197,11475 E Via Linda,,Scottsdale,AZ,85259.0,2638.0,MARICOPA,-111.8349,33.589591999999996,175338.0,40100000000000.0,GroceryStore,0.08476505900727842,4.0,1.0
584,04013216837,194257.0,SAFEWAY  1126,11275 E Via Linda,,Scottsdale,AZ,85259.0,4073.0,MARICOPA,-111.83856999999999,33.587715,194258.0,40100000000000.0,GroceryStore,0.03644095972543153,4.0,1.0
585,04013216838,,,,,,,,,,,,,,,3.989204532391526,8.0,0.0
586,04013216839,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
587,04013216840,2486.0,SAFEWAY 1253,23565 N Scottsdale Rd,,Scottsdale,AZ,85255.0,3463.0,MARICOPA,-111.92525,33.700928000000005,2487.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
588,04013216841,225788.0,Sprouts Farmers Market 29,23269 N Scottsdale Rd,,Scottsdale,AZ,85255.0,,MARICOPA,-111.92531000000001,33.697487,225789.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
589,04013216842,,,,,,,,,,,,,,,3.989204532391526,2.0,0.0
590,04013216843,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
591,04013216844,91532.0,Fry's 673,20427 N Hayden Rd,,Scottsdale,AZ,85255.0,3874.0,MARICOPA,-111.90631,33.670551,91533.0,40100000000000.0,GroceryStore,1.334609086400307,1.0,1.0
592,04013216845,,,,,,,,,,,,,,,3.989204532391526,5.0,0.0
593,04013216846,190229.0,Bashas' 99,10111 E Bell Rd,,Scottsdale,AZ,85260.0,2187.0,MARICOPA,-111.86488,33.639934999999994,190230.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
594,04013216847,121986.0,AJ's Fine Foods 173,18271 N Pima Rd,,Scottsdale,AZ,85255.0,5695.0,MARICOPA,-111.88718,33.653003999999996,121987.0,40100000000000.0,Pricey,3.989204532391526,0.0,1.0
595,04013216847,182619.0,SAFEWAY  1663,20901 N Pima Rd,,Scottsdale,AZ,85255.0,9193.0,MARICOPA,-111.89046,33.673691,182620.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
596,04013216848,,,,,,,,,,,,,,,3.989204532391526,2.0,0.0
597,04013216849,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
598,04013216850,141443.0,Target Store T-0936,15444 N Frank Lloyd Wright Blvd,,Scottsdale,AZ,85260.0,2845.0,MARICOPA,-111.87872,33.625362,141444.0,40100000000000.0,GroceryStore,0.4426199941269776,2.0,1.0
599,04013216851,149300.0,AJ's Fine Foods 75,23251 N Pima Rd,,Scottsdale,AZ,85255.0,4315.0,MARICOPA,-111.89047,33.697379999999995,149301.0,40100000000000.0,Pricey,3.989204532391526,0.0,1.0
600,04013216852,,,,,,,,,,,,,,,3.989204532391526,5.0,0.0
601,04013216853,185610.0,AJ's Fine Foods 118,15031 N Thompson Peak Pkwy,,Scottsdale,AZ,85260.0,2863.0,MARICOPA,-111.87482,33.622112,185611.0,40100000000000.0,Pricey,0.47465329664857686,2.0,1.0
602,04013216853,123468.0,SAFEWAY  1549,14696 N Frank Lloyd Wright Blvd,,Scottsdale,AZ,85260.0,2390.0,MARICOPA,-111.87428,33.620258,123469.0,40100000000000.0,GroceryStore,0.3797267405503899,2.0,1.0
603,04013216901,199369.0,TRADER JOE'S  94,6202 N Scottsdale Rd,,Scottsdale,AZ,85253.0,5415.0,MARICOPA,-111.92593000000001,33.528332,199370.0,40100000000000.0,Pricey,0.020579710046409485,10.0,1.0
604,04013216902,67895.0,ALBERTSONS  966,6965 N Hayden Rd,,Scottsdale,AZ,85250.0,7969.0,MARICOPA,-111.90853,33.537498,67896.0,40100000000000.0,GroceryStore,0.11967462096481934,7.0,1.0
605,04013217001,61394.0,SAFEWAY  1491,7920 E Chaparral Rd,,Scottsdale,AZ,85250.0,7244.0,MARICOPA,-111.91055,33.509457,61395.0,40100000000000.0,GroceryStore,0.10266352828477654,19.0,1.0
606,04013217002,212424.0,Bashas' 16,8423 E McDonald Dr,,Scottsdale,AZ,85250.0,6326.0,MARICOPA,-111.89967,33.523834,212425.0,40100000000000.0,GroceryStore,0.045804658654349,22.0,1.0
607,04013217101,,,,,,,,,,,,,,,3.989204532391526,13.0,0.0
608,04013217102,,,,,,,,,,,,,,,3.989204532391526,9.0,0.0
609,04013217201,26327.0,Old Town Scottsdale Farmers Market,7250 E 1st St,,Scottsdale,AZ,85251.0,4402.0,MARICOPA,-111.92532,33.492268,26328.0,40100000000000.0,Market,0.05214027917566339,53.0,1.0
610,04013217201,191192.0,Sprouts Farmers Market 19,4402 N Miller Rd,,Scottsdale,AZ,85251.0,3604.0,MARICOPA,-111.91758999999999,33.500137,191193.0,40100000000000.0,GroceryStore,0.011138858148503567,53.0,1.0
611,04013217203,,,,,,,,,,,,,,,3.989204532391526,11.0,0.0
612,04013217204,213205.0,FRY'S 25,7628 E Indian School Rd,,Scottsdale,AZ,85251.0,3608.0,MARICOPA,-111.91682,33.494965,213206.0,40100000000000.0,GroceryStore,0.038436497958364464,8.0,1.0
613,04013217300,,,,,,,,,,,,,,,3.989204532391526,19.0,0.0
614,04013217400,68474.0,FRY'S 134,6080 E Thomas Rd,,Scottsdale,AZ,85251.0,7508.0,MARICOPA,-111.95065,33.480167,68475.0,40100000000000.0,GroceryStore,0.0045802950521956695,11.0,1.0
615,04013217501,,,,,,,,,,,,,,,3.989204532391526,9.0,0.0
616,04013217502,12814.0,Mercado Y Carniceria Cuernavaca,2931 N 68th St,,Scottsdale,AZ,85251.0,6810.0,MARICOPA,-111.93473,33.481281,12815.0,40100000000000.0,GroceryStore,0.04068005101347161,7.0,1.0
617,04013217600,52255.0,Pebblestone Market,3399 N Scottsdale Rd,,Scottsdale,AZ,85251.0,6427.0,MARICOPA,-111.92611000000001,33.48727,52256.0,40100000000000.0,Market,0.08626197978840953,18.0,1.0
618,04013217700,207679.0,Bashas' 7,8035 E Indian School Rd,,Scottsdale,AZ,85251.0,2617.0,MARICOPA,-111.90801,33.494854,207680.0,40100000000000.0,GroceryStore,0.022758294175227626,10.0,1.0
619,04013217800,,,,,,,,,,,,,,,3.989204532391526,18.0,0.0
620,04013217900,183836.0,Albertsons 2955,2785 N Scottsdale Rd,,Scottsdale,AZ,85257.0,1326.0,MARICOPA,-111.92608,33.479115,183837.0,40100000000000.0,GroceryStore,0.08350541844337463,22.0,1.0
621,04013217900,212622.0,FRY'S 5,7770 E McDowell Rd,,Scottsdale,AZ,85257.0,3744.0,MARICOPA,-111.91332,33.465931,212623.0,40100000000000.0,GroceryStore,0.20641172853306217,22.0,1.0
622,04013218000,,,,,,,,,,,,,,,3.989204532391526,16.0,0.0
623,04013218100,,,,,,,,,,,,,,,3.989204532391526,7.0,0.0
624,04013218200,42972.0,CARNICERIA EL RANCHO #6,7607 E McDowell Rd,Ste 122,Scottsdale,AZ,85257.0,3605.0,MARICOPA,-111.91655,33.465683,42973.0,40100000000000.0,Market,0.029362573539168997,20.0,1.0
625,04013218300,,,,,,,,,,,,,,,3.989204532391526,17.0,0.0
626,04013318400,79579.0,Food City 41,1845 N Scottsdale Rd,,Tempe,AZ,85281.0,1563.0,MARICOPA,-111.92638999999998,33.450210999999996,79580.0,40100000000000.0,GroceryStore,0.07473130386355091,46.0,1.0
627,04013318400,102152.0,Target Store T-2176,1800 E Rio Salado Pkwy,Ste 120,Tempe,AZ,85281.0,2266.0,MARICOPA,-111.90905,33.429379,102153.0,40100000000000.0,GroceryStore,0.03676044640527018,46.0,1.0
628,04013318400,1376.0,TRADER JOE'S ASU 91,940 E University Dr,Ste E105,Tempe,AZ,85281.0,6494.0,MARICOPA,-111.92548000000001,33.422081,1377.0,40100000000000.0,Pricey,0.06050865329607997,46.0,1.0
629,04013318501,,,,,,,,,,,,,,,3.989204532391526,9.0,0.0
630,04013318700,226937.0,Whole Foods Market 10347,750 S Ash Ave.,Suite 101,Tempe,AZ,85281.0,,MARICOPA,-111.94247,33.422832,226938.0,40100000000000.0,Pricey,0.11862121562139974,48.0,1.0
631,04013318800,214500.0,Rollins Family Market,1090 W 5th St,,Tempe,AZ,85281.0,8005.0,MARICOPA,-111.95512,33.425549,214501.0,40100000000000.0,Market,0.15371417539641818,25.0,1.0
632,04013318900,90575.0,Clark Park Community Garden Farmers Market,1780 S Roosevelt St,,Tempe,AZ,85281.0,6500.0,MARICOPA,-111.9479,33.409279,90576.0,40100000000000.0,Market,0.1254585750026848,26.0,1.0
633,04013318900,139543.0,Friendly Market 1,830 W Broadway Rd,,Tempe,AZ,85282.0,1221.0,MARICOPA,-111.95177,33.407416999999995,139544.0,40100000000000.0,Market,0.029095361086774348,26.0,1.0
634,04013318900,154459.0,Tempe Farmers Market,805 S Farmer Ave,,Tempe,AZ,85281.0,5536.0,MARICOPA,-111.94418999999999,33.421603999999995,154460.0,40100000000000.0,Market,0.026218692305052367,26.0,1.0
635,04013319000,10582.0,Walmart Express 4060,671 E Apache Blvd,Ste 128,Tempe,AZ,85281.0,6718.0,MARICOPA,-111.92873999999999,33.414631,10583.0,40100000000000.0,GroceryStore,0.04096400161981686,46.0,1.0
636,04013319101,,,,,,,,,,,,,,,3.989204532391526,5.0,0.0
637,04013319103,42731.0,Food City 96,1338 E Apache Blvd,,Tempe,AZ,85281.0,5826.0,MARICOPA,-111.91668999999999,33.414921,42732.0,40100000000000.0,GroceryStore,0.14409238067034424,13.0,1.0
638,04013319104,226634.0,Ako International Markets,1400 S McClintock Dr,Ste 14,Tempe,AZ,85281.0,6022.0,MARICOPA,-111.90916000000001,33.413391,226635.0,40100000000000.0,Market,0.06568347320912445,11.0,1.0
639,04013319104,212384.0,HAJI BABA FOOD,1513 E Apache Blvd,,Tempe,AZ,85281.0,5922.0,MARICOPA,-111.91301999999999,33.414654,212385.0,40100000000000.0,Market,0.2179725363585139,11.0,1.0
640,04013319104,66125.0,SAFEWAY  1487,926 E Broadway Rd,,Tempe,AZ,85282.0,1502.0,MARICOPA,-111.92568,33.407596999999996,66126.0,40100000000000.0,GroceryStore,0.039268598730246414,11.0,1.0
641,04013319104,27342.0,Super Carniceria Don Filos,1533 E Apache Blvd,,Tempe,AZ,85281.0,5922.0,MARICOPA,-111.91363999999999,33.414627,27343.0,40100000000000.0,Market,0.2535018382213333,11.0,1.0
642,04013319201,70005.0,Los Amigos Market Llc,1874 E Apache Blvd,,Tempe,AZ,85281.0,6058.0,MARICOPA,-111.90503999999999,33.414898,70006.0,40100000000000.0,Market,0.3040834885564167,8.0,1.0
643,04013319202,165756.0,Haji Baba International Foods,2131 E Apache Blvd,,Tempe,AZ,85281.0,4864.0,MARICOPA,-111.89424,33.414665,165757.0,40100000000000.0,Market,0.4965938697771527,6.0,1.0
644,04013319300,,,,,,,,,,,,,,,3.989204532391526,11.0,0.0
645,04013319401,68467.0,FRY'S 607,5100 S McClintock Dr,,Tempe,AZ,85282.0,7374.0,MARICOPA,-111.90928999999998,33.379791,68468.0,40100000000000.0,GroceryStore,0.007828824104666572,21.0,1.0
646,04013319402,141544.0,Target Store T-0319,1818 E Baseline Rd,,Tempe,AZ,85283.0,1502.0,MARICOPA,-111.90754,33.378456,141545.0,40100000000000.0,GroceryStore,0.04557701640943678,15.0,1.0
647,04013319403,21399.0,3 Palms Market And Dining,2115 S Mcclintock Dr,,Tempe,AZ,85282.0,2605.0,MARICOPA,-111.90907,33.40517,21400.0,40100000000000.0,Market,0.010631788575390948,18.0,1.0
648,04013319404,,,,,,,,,,,,,,,3.989204532391526,6.0,0.0
649,04013319500,184504.0,FRY'S 124,3255 S Rural Rd,,Tempe,AZ,85282.0,3853.0,MARICOPA,-111.9263,33.393608,184505.0,40100000000000.0,GroceryStore,0.033385092865261735,19.0,1.0
650,04013319500,84104.0,Smart & Final 480,1737 E Broadway Rd,,Tempe,AZ,85282.0,2080.0,MARICOPA,-111.91054,33.407383,84105.0,40100000000000.0,Market,0.07645472732658587,19.0,1.0
651,04013319500,196228.0,Sprouts Farmers Market 20,1706 E Southern Ave,,Tempe,AZ,85282.0,5613.0,MARICOPA,-111.91122,33.393044,196229.0,40100000000000.0,GroceryStore,0.03175167465882827,19.0,1.0
652,04013319600,68473.0,FRY'S 101,3232 S Mill Ave,,Tempe,AZ,85282.0,3656.0,MARICOPA,-111.93966999999999,33.393719,68474.0,40100000000000.0,GroceryStore,0.03763682291484278,26.0,1.0
653,04013319600,138469.0,Walmart SuperCenter 5768,800 E Southern Ave,,Tempe,AZ,85282.0,5225.0,MARICOPA,-111.92772,33.392979,138470.0,40100000000000.0,GroceryStore,0.05623825106898718,26.0,1.0
654,04013319703,209004.0,FRY'S 43,2700 W Baseline Rd,,Tempe,AZ,85283.0,1072.0,MARICOPA,-111.97636000000001,33.378288,209005.0,40100000000000.0,GroceryStore,0.043210052275353864,21.0,1.0
655,04013319704,,,,,,,,,,,,,,,3.989204532391526,47.0,0.0
656,04013319705,,,,,,,,,,,,,,,3.989204532391526,32.0,0.0
657,04013319706,,,,,,,,,,,,,,,3.989204532391526,13.0,0.0
658,04013319800,48061.0,Whole Foods Market 10084,5120 S Rural Rd,,Tempe,AZ,85282.0,7045.0,MARICOPA,-111.92876000000001,33.379093,48062.0,40100000000000.0,Pricey,0.03532841526999743,24.0,1.0
659,04013319902,,,,,,,,,,,,,,,3.989204532391526,22.0,0.0
660,04013319903,,,,,,,,,,,,,,,3.989204532391526,24.0,0.0
661,04013319904,,,,,,,,,,,,,,,3.989204532391526,13.0,0.0
662,04013319905,199368.0,TRADER JOE'S 93,6460 S McClintock Dr,,Tempe,AZ,85283.0,3982.0,MARICOPA,-111.91127,33.361763,199369.0,40100000000000.0,Pricey,0.10800412925635713,15.0,1.0
663,04013319906,212893.0,FRY'S 22,1835 E Guadalupe Rd,,Tempe,AZ,85283.0,3277.0,MARICOPA,-111.90959,33.363712,212894.0,40100000000000.0,GroceryStore,0.055182150312405816,11.0,1.0
664,04013319907,142374.0,SAFEWAY  1535,1515 E Elliot Rd,,Tempe,AZ,85284.0,1637.0,MARICOPA,-111.91373999999999,33.349003,142375.0,40100000000000.0,GroceryStore,0.019918450236672144,13.0,1.0
665,04013319907,194478.0,Sprouts Farmers Market 38,931 E Elliot Rd,Ste 110,Tempe,AZ,85284.0,1583.0,MARICOPA,-111.92796000000001,33.349037,194479.0,40100000000000.0,GroceryStore,0.016853981767916346,13.0,1.0
666,04013319908,27566.0,African Market Llc,721 E Guadalupe Rd,,Tempe,AZ,85283.0,2911.0,MARICOPA,-111.9305,33.363689,27567.0,40100000000000.0,Market,0.10380408116570161,16.0,1.0
667,04013319909,,,,,,,,,,,,,,,3.989204532391526,12.0,0.0
668,04013319910,,,,,,,,,,,,,,,3.989204532391526,54.0,0.0
669,04013320001,103792.0,Walmart 1746,1380 W Elliot Rd,,Tempe,AZ,85284.0,1102.0,MARICOPA,-111.96128999999999,33.349209,103793.0,40100000000000.0,GroceryStore,0.09674033754388658,29.0,1.0
670,04013320002,122239.0,Guadalupe Market,8207 S Avenida del Yaqui,,Guadalupe,AZ,85283.0,1025.0,MARICOPA,-111.9631,33.372383,122240.0,40100000000000.0,Market,0.05480891892303875,13.0,1.0
671,04013320002,117483.0,Mission Market,8818 S Avenida del Yaqui,,Guadalupe,AZ,85283.0,2551.0,MARICOPA,-111.96321,33.366955,117484.0,40100000000000.0,Market,0.04225756006424739,13.0,1.0
672,04013320007,197554.0,Food City 157,725 W Baseline Rd,,Tempe,AZ,85283.0,1106.0,MARICOPA,-111.95034,33.378181,197555.0,40100000000000.0,GroceryStore,0.07859605213269569,22.0,1.0
673,04013320100,,,,,,,,,,,,,,,3.989204532391526,21.0,0.0
674,04013420104,,,,,,,,,,,,,,,3.989204532391526,3.0,0.0
675,04013420105,90682.0,Target Store T-1386,2151 N Power Rd,,Mesa,AZ,85207.0,2971.0,MARICOPA,-111.6841,33.444401,90683.0,40100000000000.0,GroceryStore,0.018762098806662082,3.0,1.0
676,04013420107,,,,,,,,,,,,,,,3.989204532391526,2.0,0.0
677,04013420108,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
678,04013420109,16920.0,Albertsons 3989,2727 N Power Rd,,Mesa,AZ,85215.0,1681.0,MARICOPA,-111.68387,33.46513,16921.0,40100000000000.0,GroceryStore,0.17293581133934527,3.0,1.0
679,04013420110,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
680,04013420111,71104.0,Bashas' 110,1133 N Ellsworth Rd,,Mesa,AZ,85207.0,5140.0,MARICOPA,-111.63255,33.435871,71105.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
681,04013420112,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
682,04013420113,,,,,,,,,,,,,,,3.989204532391526,9.0,0.0
683,04013420114,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
684,04013420115,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
685,04013420116,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
686,04013420202,193876.0,SAFEWAY  2644,1855 N Power Rd,,Mesa,AZ,85205.0,3705.0,MARICOPA,-111.68443,33.427303,193877.0,40100000000000.0,GroceryStore,0.05667987846677993,5.0,1.0
687,04013420206,161165.0,Sprouts Farmers Market 37,5918 E Longbow Pkwy,,Mesa,AZ,85215.0,,MARICOPA,-111.70316000000001,33.472031,161166.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
688,04013420207,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
689,04013420208,64109.0,Bashas' 51,1122 N Higley Rd,,Mesa,AZ,85205.0,5306.0,MARICOPA,-111.71909,33.435978000000006,64110.0,40100000000000.0,GroceryStore,0.897128030617669,4.0,1.0
690,04013420208,198257.0,Walmart 5257,5122 E University Dr,,Mesa,AZ,85205.0,7209.0,MARICOPA,-111.72,33.422829,198258.0,40100000000000.0,GroceryStore,0.012988733051362564,4.0,1.0
691,04013420209,,,,,,,,,,,,,,,3.989204532391526,4.0,0.0
692,04013420210,,,,,,,,,,,,,,,3.989204532391526,3.0,0.0
693,04013420211,148305.0,Bashas' 73,2864 N Power Rd,,Mesa,AZ,85215.0,1675.0,MARICOPA,-111.68411,33.467525,148306.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
694,04013420212,,,,,,,,,,,,,,,3.989204532391526,3.0,0.0
695,04013420213,68471.0,FRY'S 611,4440 E Main St,,Mesa,AZ,85205.0,7902.0,MARICOPA,-111.73523,33.4156,68472.0,40100000000000.0,GroceryStore,0.21422086548073252,8.0,1.0
696,04013420214,131768.0,Happy Food Mart,6262 E Main St,,Mesa,AZ,85205.0,8933.0,MARICOPA,-111.69573999999999,33.415749,131769.0,40100000000000.0,Market,0.002582367020560758,16.0,1.0
697,04013420215,197557.0,Walmart Supercenter 2767,4505 E McKellips Rd,,Mesa,AZ,85215.0,2523.0,MARICOPA,-111.73445,33.451813,197558.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
698,04013420216,63082.0,FRY'S 23,5941 E McKellips Rd,,Mesa,AZ,85215.0,2754.0,MARICOPA,-111.7029,33.451824,63083.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
699,04013420301,,,,,,,,,,,,,,,3.989204532391526,2.0,0.0
700,04013420302,,,,,,,,,,,,,,,3.989204532391526,3.0,0.0
701,04013420303,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
702,04013420304,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
703,04013420401,198793.0,Walmart Neighborhood Market 5332,730 E McKellips Rd,,Mesa,AZ,85203.0,2537.0,MARICOPA,-111.81508999999998,33.451565,198794.0,40100000000000.0,GroceryStore,3.989204532391526,0.0,1.0
704,04013420402,,,,,,,,,,,,,,,3.989204532391526,1.0,0.0
705,04013420501,,,,,,,,,,,,,,,3.989204532391526,7.0,0.0
706,04013420503,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
707,04013420504,,,,,,,,,,,,,,,3.989204532391526,4.0,0.0
708,04013420602,69714.0,SAFEWAY  1567,2740 E University Dr,,Mesa,AZ,85213.0,8452.0,MARICOPA,-111.77223000000001,33.422707,69715.0,40100000000000.0,GroceryStore,0.03133880553359923,7.0,1.0
709,04013420603,102624.0,Walmart Neighborhood Market 3846,2725 E McKellips Rd,,Mesa,AZ,85213.0,3016.0,MARICOPA,-111.77206000000001,33.451752,102625.0,40100000000000.0,GroceryStore,1.0370867354477014,3.0,1.0
710,04013420604,68065.0,FRY'S MARKETPLACE 622,1935 N Stapley Dr,,Mesa,AZ,85203.0,2749.0,MARICOPA,-111.80486,33.450455,68066.0,40100000000000.0,GroceryStore,0.08445350514989446,11.0,1.0
711,04013420704,,,,,,,,,,,,,,,3.989204532391526,3.0,0.0
712,04013420705,,,,,,,,,,,,,,,3.989204532391526,0.0,0.0
713,04013420706,210887.0,Albertsons 1948,441 N Val Vista Dr,,Mesa,AZ,85213.0,7001.0,MARICOPA,-111.75361000000001,33.423790000000004,210888.0,40100000000000.0,GroceryStore,0.29740344529143714,4.0,1.0
714,04013420707,,,,,,,,,,,,,,,3.989204532391526,9.0,0.0
715,04013420708,,,,,,,,,,,,,,,3.989204532391526,8.0,0.0
716,04013420709,,,,,,,,,,,,,,,3.989204532391526,7.0,0.0
717,04013420710,,,,,,,,,,,,,,,3.989204532391526,8.0,0.0
718,04013420800,198017.0,Sprouts Farmers Market 5,1933 E Brown Rd,,Mesa,AZ,85203.0,5142.0,MARICOPA,-111.7902,33.437134,198018.0,40100000000000.0,GroceryStore,0.12476362246740043,12.0,1.0
719,04013420901,,,,,,,,,,,,,,,3.989204532391526,4.0,0.0
