,Census Tract,Unnamed: 0,Store_Name,Address,Address_Line__2,City,State,Zip5,Zip4,County,Longitude,Latitude,ObjectId,FIPS,Store_Type,distance,bus_stops,store_count
467,04013113601,209266.0,Food City 148,3205 E McDowell Rd,,Phoenix,AZ,85008.0,3886.0,MARICOPA,-112.01279,33.465706,209267.0,40100000000000.0,GroceryStore,,,
468,04013113602,,,,,,,,,,,,,,,,,
469,04013113700,,,,,,,,,,,,,,,,,
470,04013113801,,,,,,,,,,,,,,,,,
471,04013113802,,,,,,,,,,,,,,,,,
472,04013113900,,,,,,,,,,,,,,,,,
473,04013114000,,,,,,,,,,,,,,,,,
474,04013114100,227474.0,Fry's 88,100 E Jefferson St,,Phoenix,AZ,85004.0,2752.0,MARICOPA,-112.07248999999999,33.447189,227475.0,40100000000000.0,GroceryStore,,,
475,04013114200,203307.0,Lee's Market,420 W Buckeye Rd,,Phoenix,AZ,85003.0,2631.0,MARICOPA,-112.08015,33.437107,203308.0,40100000000000.0,Market,,,
476,04013114200,65453.0,Marz Market 1,724 S Central Ave,,Phoenix,AZ,85004.0,2621.0,MARICOPA,-112.07383999999999,33.440197,65454.0,40100000000000.0,Market,,,
477,04013114301,,,,,,,,,,,,,,,,,
478,04013114302,150440.0,NEW VALLEY MARKET,1620 W Buckeye Rd,,Phoenix,AZ,85007.0,3519.0,MARICOPA,-112.09407,33.436797999999996,150441.0,40100000000000.0,Market,,,
479,04013114401,,,,,,,,,,,,,,,,,
480,04013114402,188256.0,JEFFERSON FOOD MARKET,2145 W Jefferson St,,Phoenix,AZ,85009.0,5218.0,MARICOPA,-112.10638999999999,33.446953,188257.0,40100000000000.0,Market,,,
481,04013114500,213767.0,Food City 132,2709 W Van Buren St,,Phoenix,AZ,85009.0,4914.0,MARICOPA,-112.118,33.451069,213768.0,40100000000000.0,GroceryStore,,,
482,04013114600,,,,,,,,,,,,,,,,,
483,04013114703,,,,,,,,,,,,,,,,,
484,04013114800,60980.0,Family Market 1,1701 S 15th Ave,,Phoenix,AZ,85007.0,4003.0,MARICOPA,-112.09083999999999,33.431923,60981.0,40100000000000.0,Market,,,
485,04013114900,86430.0,Target Store T-2149,9830 W LOWER BUCKEYE RD,,PHOENIX,AZ,85003.0,,MARICOPA,-112.08138000000001,33.422199,86431.0,40100000000000.0,GroceryStore,,,
486,04013115200,212450.0,FOOD STATE MARKET,3202 E Broadway Rd,,Phoenix,AZ,85040.0,2828.0,MARICOPA,-112.01196000000002,33.407089,212451.0,40100000000000.0,Market,,,
487,04013115300,,,,,,,,,,,,,,,,,
488,04013115400,180157.0,Carniceria El Rancho Grande Llc,4227 S Central Ave,,Phoenix,AZ,85040.0,1023.0,MARICOPA,-112.07326,33.407467,180158.0,40100000000000.0,Market,,,
489,04013115500,,,,,,,,,,,,,,,,,
490,04013115600,,,,,,,,,,,,,,,,,
491,04013115700,189275.0,FOOD ISLAND MARKET,4421 S 19th Ave,,Phoenix,AZ,85041.0,2256.0,MARICOPA,-112.09933999999998,33.405468,189276.0,40100000000000.0,Market,,,
492,04013115700,2502.0,JOHN'S RANCHO MARKET,4447 S 15th Ave,,Phoenix,AZ,85041.0,2353.0,MARICOPA,-112.09042,33.405476,2503.0,40100000000000.0,Market,,,
493,04013115801,109335.0,Food City 107,7227 S Central Ave,,Phoenix,AZ,85040.0,,MARICOPA,-112.07323999999998,33.392399,109336.0,40100000000000.0,GroceryStore,,,
494,04013115801,141328.0,Los Altos Ranch Market 1,5833 S Central Ave,,Phoenix,AZ,85040.0,3054.0,MARICOPA,-112.07321,33.393494,141329.0,40100000000000.0,GroceryStore,,,
495,04013115802,,,,,,,,,,,,,,,,,
496,04013115900,,,,,,,,,,,,,,,,,
497,04013116000,81618.0,Geez Market,1901 E Broadway Rd,,Phoenix,AZ,85040.0,2411.0,MARICOPA,-112.04041000000001,33.406498,81619.0,40100000000000.0,Market,,,
498,04013116100,,,,,,,,,,,,,,,,,
499,04013116202,64028.0,Food City 152,4727 E Southern Ave,,Phoenix,AZ,85042.0,4100.0,MARICOPA,-111.97948999999998,33.392734999999995,64029.0,40100000000000.0,GroceryStore,,,
500,04013116203,,,,,,,,,,,,,,,,,
501,04013116204,,,,,,,,,,,,,,,,,
502,04013116205,,,,,,,,,,,,,,,,,
503,04013116300,203816.0,FRY'S 81,2250 E Baseline Rd,,Phoenix,AZ,85042.0,6947.0,MARICOPA,-112.03316000000001,33.37788,203817.0,40100000000000.0,GroceryStore,,,
504,04013116300,85459.0,Target Store T-1905,2140 E Baseline Rd,,Phoenix,AZ,85042.0,6910.0,MARICOPA,-112.03416999999999,33.37785,85460.0,40100000000000.0,GroceryStore,,,
505,04013116400,149693.0,SAFEWAY  1591,6202 S 16th St,,Phoenix,AZ,85042.0,4434.0,MARICOPA,-112.04741999999999,33.391028999999996,149694.0,40100000000000.0,GroceryStore,,,
506,04013116500,209278.0,FRY'S 46,520 E Baseline Rd,,Phoenix,AZ,85042.0,6554.0,MARICOPA,-112.06663999999999,33.377796000000004,209279.0,40100000000000.0,GroceryStore,,,
507,04013116500,231696.0,La Esquina Market,317 W Alta Vista Rd,,Phoenix,AZ,85041.0,5715.0,MARICOPA,-112.07688999999999,33.388569,231697.0,40100000000000.0,Market,,,
508,04013116602,94149.0,Food City 162,845 W Southern Ave,,Phoenix,AZ,85041.0,4705.0,MARICOPA,-112.08385,33.392146999999994,94150.0,40100000000000.0,GroceryStore,,,
509,04013116602,35657.0,Spaces Of Opportunity Our Harvest Market,1200 W Vineyard Rd,,Phoenix,AZ,85041.0,6702.0,MARICOPA,-112.08768,33.38501,35658.0,40100000000000.0,Market,,,
510,04013116603,,,,,,,,,,,,,,,,,
511,04013116604,203817.0,FRY'S 87,5140 W Baseline Rd,,Laveen,AZ,85339.0,2971.0,MARICOPA,-112.1692,33.377666,203818.0,40100000000000.0,GroceryStore,,,
512,04013116604,88283.0,TUMBLEWEED MARKET,7145 S 51ST AVE,,LAVEEN,AZ,85339.0,,MARICOPA,-112.16826999999999,33.380882,88284.0,40100000000000.0,Market,,,
513,04013116605,113027.0,Mi Ranchito 2,5035 W Southern Ave,Ste 110,Laveen,AZ,85339.0,6311.0,MARICOPA,-112.16696999999999,33.391964,113028.0,40100000000000.0,Market,,,
514,04013116606,196490.0,TASAN INCORPORATED,3901 W Southern Ave,,Phoenix,AZ,85041.0,4134.0,MARICOPA,-112.14258000000001,33.392033000000005,196491.0,40100000000000.0,GroceryStore,,,
515,04013116606,95301.0,Walmart SuperCenter 3771,6150 S 35th Ave,,Phoenix,AZ,85041.0,5004.0,MARICOPA,-112.13371000000001,33.389953999999996,95302.0,40100000000000.0,GroceryStore,,,
516,04013116607,,,,,,,,,,,,,,,,,
517,04013116608,,,,,,,,,,,,,,,,,
518,04013116609,84959.0,Sprouts Farmers Market 40,7700 S 59th Avenue,,LaVeen,AZ,85339.0,,MARICOPA,-112.18516000000001,33.376366,84960.0,40100000000000.0,GroceryStore,,,
519,04013116610,114001.0,Safeway 2709,5035 W Baseline Rd,,Laveen,AZ,85339.0,7310.0,MARICOPA,-112.16661,33.377464,114002.0,40100000000000.0,GroceryStore,,,
520,04013116611,,,,,,,,,,,,,,,,,
521,04013116612,,,,,,,,,,,,,,,,,
522,04013116613,,,,,,,,,,,,,,,,,
523,04013116702,,,,,,,,,,,,,,,,,
524,04013116703,,,,,,,,,,,,,,,,,
525,04013116704,107748.0,Walmart Neighborhood Market 4293,2435 E Baseline Rd,,Phoenix,AZ,85042.0,7004.0,MARICOPA,-112.02923,33.377682,107749.0,40100000000000.0,GroceryStore,,,
526,04013116707,,,,,,,,,,,,,,,,,
527,04013116708,213647.0,SAFEWAY  0752,4747 E Elliot Rd,,Phoenix,AZ,85044.0,1627.0,MARICOPA,-111.98187,33.348904,213648.0,40100000000000.0,GroceryStore,,,
528,04013116709,,,,,,,,,,,,,,,,,
529,04013116710,,,,,,,,,,,,,,,,,
530,04013116711,,,,,,,,,,,,,,,,,
531,04013116712,191255.0,SAFEWAY  1201,4005 E Chandler Blvd,,Phoenix,AZ,85048.0,8888.0,MARICOPA,-111.99655,33.305092,191256.0,40100000000000.0,GroceryStore,,,
532,04013116712,195437.0,TRADER JOE'S 177,4025 E Chandler Blvd Ste 38,,Phoenix,AZ,85048.0,8832.0,MARICOPA,-111.99641000000001,33.305065,195438.0,40100000000000.0,Pricey,,,
533,04013116713,60859.0,FRY'S 628,3949 E Chandler Blvd,,Phoenix,AZ,85048.0,302.0,MARICOPA,-111.99893999999999,33.305065,60860.0,40100000000000.0,GroceryStore,,,
534,04013116714,,,,,,,,,,,,,,,,,
535,04013116715,,,,,,,,,,,,,,,,,
536,04013116717,35139.0,Bashas' 11,4855 E Warner Rd,,Phoenix,AZ,85044.0,3308.0,MARICOPA,-111.9803,33.330803,35140.0,40100000000000.0,GroceryStore,,,
537,04013116718,89580.0,Target Store T-0909,4734 E Ray Rd,,Phoenix,AZ,85044.0,6225.0,MARICOPA,-111.98186000000001,33.31992,89581.0,40100000000000.0,GroceryStore,,,
538,04013116719,183420.0,SAFEWAY  1980,1334 W Chandler Blvd,,Phoenix,AZ,85048.0,,MARICOPA,-111.97303000000001,33.305434999999996,183421.0,40100000000000.0,GroceryStore,,,
539,04013116719,45272.0,Sprouts Farmers Market 16,4735 E Ray Rd,Unit A001,Phoenix,AZ,85044.0,,MARICOPA,-111.98251,33.319714000000005,45273.0,40100000000000.0,GroceryStore,,,
540,04013116720,88752.0,FRY'S 27,3616 E Ray Rd,,Phoenix,AZ,85044.0,7114.0,MARICOPA,-112.00566,33.315517,88753.0,40100000000000.0,GroceryStore,,,
541,04013116721,,,,,,,,,,,,,,,,,
542,04013116725,,,,,,,,,,,,,,,,,
543,04013116727,,,,,,,,,,,,,,,,,
544,04013116728,,,,,,,,,,,,,,,,,
545,04013116729,,,,,,,,,,,,,,,,,
546,04013116730,,,,,,,,,,,,,,,,,
547,04013116731,,,,,,,,,,,,,,,,,
548,04013116732,,,,,,,,,,,,,,,,,
549,04013116733,,,,,,,,,,,,,,,,,
550,04013116800,,,,,,,,,,,,,,,,,
551,04013116900,131151.0,Los Altos Ranch Market 5,3223 W Indian School Rd,,Phoenix,AZ,85017.0,4070.0,MARICOPA,-112.12788,33.494907,131152.0,40100000000000.0,GroceryStore,,,
552,04013117000,34216.0,Food City 95,1940 W Indian School Rd,,Phoenix,AZ,85015.0,5112.0,MARICOPA,-112.10096000000001,33.495049,34217.0,40100000000000.0,GroceryStore,,,
553,04013117000,26616.0,Metro Tech High School Farmers Market,1900 W Thomas Rd,,Phoenix,AZ,85015.0,6053.0,MARICOPA,-112.10005,33.48069,26617.0,40100000000000.0,Market,,,
554,04013117100,,,,,,,,,,,,,,,,,
555,04013117200,,,,,,,,,,,,,,,,,
556,04013117300,,,,,,,,,,,,,,,,,
557,04013216806,,,,,,,,,,,,,,,,,
558,04013216807,186986.0,FRY'S 125,10450 N 90th St,,Scottsdale,AZ,85258.0,4406.0,MARICOPA,-111.88644,33.580996999999996,186987.0,40100000000000.0,GroceryStore,,,
559,04013216807,68064.0,FRY'S 621,8900 E Via Linda,,Scottsdale,AZ,85258.0,5404.0,MARICOPA,-111.88965,33.568859,68065.0,40100000000000.0,GroceryStore,,,
560,04013216809,,,,,,,,,,,,,,,,,
561,04013216810,189152.0,Sprouts Farmers Market 2,9301 E Shea Blvd,Ste 132,Scottsdale,AZ,85260.0,6736.0,MARICOPA,-111.88051000000002,33.582432,189153.0,40100000000000.0,GroceryStore,,,
562,04013216813,,,,,,,,,,,,,,,,,
563,04013216816,199363.0,TRADER JOE'S  87,7555 E Frank Lloyd Wright Blvd,,Scottsdale,AZ,85260.0,1056.0,MARICOPA,-111.91723999999999,33.636333,199364.0,40100000000000.0,Pricey,,,
564,04013216816,41125.0,Walmart Supercenter 2766,15355 N Northsight Blvd,,Scottsdale,AZ,85260.0,2603.0,MARICOPA,-111.89623,33.622959,41126.0,40100000000000.0,GroceryStore,,,
565,04013216818,64102.0,Bashas' 47,16605 E Palisades Blvd,Ste 125,Fountain Hills,AZ,85268.0,3760.0,MARICOPA,-111.72126999999999,33.608917,64103.0,40100000000000.0,GroceryStore,,,
566,04013216818,22273.0,SAFEWAY 1291,13733 N Fountain Hills Blvd,,Fountain Hills,AZ,85268.0,3730.0,MARICOPA,-111.7293,33.610275,22274.0,40100000000000.0,GroceryStore,,,
567,04013216819,,,,,,,,,,,,,,,,,
568,04013216820,,,,,,,,,,,,,,,,,
569,04013216821,189262.0,FRY'S 70,14845 E Shea Blvd,,Fountain Hills,AZ,85268.0,5937.0,MARICOPA,-111.76043999999999,33.579815,189263.0,40100000000000.0,GroceryStore,,,
570,04013216821,90696.0,Target Store T-1432,16825 E Shea Blvd,,Fountain Hills,AZ,85268.0,6668.0,MARICOPA,-111.71806000000001,33.575455,90697.0,40100000000000.0,GroceryStore,,,
571,04013216822,97377.0,AJ's Fine Foods 90,31311 N Scottsdale Rd,,Scottsdale,AZ,85266.0,2702.0,MARICOPA,-111.9258,33.7687,97378.0,40100000000000.0,Pricey,,,
572,04013216822,184270.0,SAFEWAY  1849,32551 N Scottsdale Rd,,Scottsdale,AZ,85266.0,1515.0,MARICOPA,-111.92576000000001,33.780421999999994,184271.0,40100000000000.0,GroceryStore,,,
573,04013216822,90460.0,Target Store T-1327,32351 N Scottsdale Rd,,Scottsdale,AZ,85262.0,1513.0,MARICOPA,-111.92573,33.778973,90461.0,40100000000000.0,GroceryStore,,,
574,04013216826,,,,,,,,,,,,,,,,,
575,04013216829,,,,,,,,,,,,,,,,,
576,04013216830,,,,,,,,,,,,,,,,,
577,04013216831,213988.0,SAFEWAY 2032,10773 N Scottsdale Rd,,Scottsdale,AZ,85254.0,5264.0,MARICOPA,-111.92586999999999,33.583832,213989.0,40100000000000.0,GroceryStore,,,
578,04013216832,,,,,,,,,,,,,,,,,
579,04013216833,,,,,,,,,,,,,,,,,
580,04013216834,128721.0,Sprouts Farmers Market 39,8787 N Scottsdale Rd,Ste 124,Scottsdale,AZ,85253.0,2326.0,MARICOPA,-111.92591999999999,33.564609999999995,128722.0,40100000000000.0,GroceryStore,,,
581,04013216835,,,,,,,,,,,,,,,,,
582,04013216836,,,,,,,,,,,,,,,,,
583,04013216837,175337.0,Albertsons 197,11475 E Via Linda,,Scottsdale,AZ,85259.0,2638.0,MARICOPA,-111.8349,33.589591999999996,175338.0,40100000000000.0,GroceryStore,,,
584,04013216837,194257.0,SAFEWAY  1126,11275 E Via Linda,,Scottsdale,AZ,85259.0,4073.0,MARICOPA,-111.83856999999999,33.587715,194258.0,40100000000000.0,GroceryStore,,,
585,04013216838,,,,,,,,,,,,,,,,,
586,04013216839,,,,,,,,,,,,,,,,,
587,04013216840,2486.0,SAFEWAY 1253,23565 N Scottsdale Rd,,Scottsdale,AZ,85255.0,3463.0,MARICOPA,-111.92525,33.700928000000005,2487.0,40100000000000.0,GroceryStore,,,
588,04013216841,225788.0,Sprouts Farmers Market 29,23269 N Scottsdale Rd,,Scottsdale,AZ,85255.0,,MARICOPA,-111.92531000000001,33.697487,225789.0,40100000000000.0,GroceryStore,,,
589,04013216842,,,,,,,,,,,,,,,,,
590,04013216843,,,,,,,,,,,,,,,,,
591,04013216844,91532.0,Fry's 673,20427 N Hayden Rd,,Scottsdale,AZ,85255.0,3874.0,MARICOPA,-111.90631,33.670551,91533.0,40100000000000.0,GroceryStore,,,
592,04013216845,,,,,,,,,,,,,,,,,
593,04013216846,190229.0,Bashas' 99,10111 E Bell Rd,,Scottsdale,AZ,85260.0,2187.0,MARICOPA,-111.86488,33.639934999999994,190230.0,40100000000000.0,GroceryStore,,,
594,04013216847,121986.0,AJ's Fine Foods 173,18271 N Pima Rd,,Scottsdale,AZ,85255.0,5695.0,MARICOPA,-111.88718,33.653003999999996,121987.0,40100000000000.0,Pricey,,,
595,04013216847,182619.0,SAFEWAY  1663,20901 N Pima Rd,,Scottsdale,AZ,85255.0,9193.0,MARICOPA,-111.89046,33.673691,182620.0,40100000000000.0,GroceryStore,,,
596,04013216848,,,,,,,,,,,,,,,,,
597,04013216849,,,,,,,,,,,,,,,,,
598,04013216850,141443.0,Target Store T-0936,15444 N Frank Lloyd Wright Blvd,,Scottsdale,AZ,85260.0,2845.0,MARICOPA,-111.87872,33.625362,141444.0,40100000000000.0,GroceryStore,,,
599,04013216851,149300.0,AJ's Fine Foods 75,23251 N Pima Rd,,Scottsdale,AZ,85255.0,4315.0,MARICOPA,-111.89047,33.697379999999995,149301.0,40100000000000.0,Pricey,,,
600,04013216852,,,,,,,,,,,,,,,,,
601,04013216853,185610.0,AJ's Fine Foods 118,15031 N Thompson Peak Pkwy,,Scottsdale,AZ,85260.0,2863.0,MARICOPA,-111.87482,33.622112,185611.0,40100000000000.0,Pricey,,,
602,04013216853,123468.0,SAFEWAY  1549,14696 N Frank Lloyd Wright Blvd,,Scottsdale,AZ,85260.0,2390.0,MARICOPA,-111.87428,33.620258,123469.0,40100000000000.0,GroceryStore,,,
603,04013216901,199369.0,TRADER JOE'S  94,6202 N Scottsdale Rd,,Scottsdale,AZ,85253.0,5415.0,MARICOPA,-111.92593000000001,33.528332,199370.0,40100000000000.0,Pricey,,,
604,04013216902,67895.0,ALBERTSONS  966,6965 N Hayden Rd,,Scottsdale,AZ,85250.0,7969.0,MARICOPA,-111.90853,33.537498,67896.0,40100000000000.0,GroceryStore,,,
605,04013217001,61394.0,SAFEWAY  1491,7920 E Chaparral Rd,,Scottsdale,AZ,85250.0,7244.0,MARICOPA,-111.91055,33.509457,61395.0,40100000000000.0,GroceryStore,,,
606,04013217002,212424.0,Bashas' 16,8423 E McDonald Dr,,Scottsdale,AZ,85250.0,6326.0,MARICOPA,-111.89967,33.523834,212425.0,40100000000000.0,GroceryStore,,,
607,04013217101,,,,,,,,,,,,,,,,,
608,04013217102,,,,,,,,,,,,,,,,,
609,04013217201,26327.0,Old Town Scottsdale Farmers Market,7250 E 1st St,,Scottsdale,AZ,85251.0,4402.0,MARICOPA,-111.92532,33.492268,26328.0,40100000000000.0,Market,,,
610,04013217201,191192.0,Sprouts Farmers Market 19,4402 N Miller Rd,,Scottsdale,AZ,85251.0,3604.0,MARICOPA,-111.91758999999999,33.500137,191193.0,40100000000000.0,GroceryStore,,,
611,04013217203,,,,,,,,,,,,,,,,,
612,04013217204,213205.0,FRY'S 25,7628 E Indian School Rd,,Scottsdale,AZ,85251.0,3608.0,MARICOPA,-111.91682,33.494965,213206.0,40100000000000.0,GroceryStore,,,
613,04013217300,,,,,,,,,,,,,,,,,
614,04013217400,68474.0,FRY'S 134,6080 E Thomas Rd,,Scottsdale,AZ,85251.0,7508.0,MARICOPA,-111.95065,33.480167,68475.0,40100000000000.0,GroceryStore,,,
615,04013217501,,,,,,,,,,,,,,,,,
616,04013217502,12814.0,Mercado Y Carniceria Cuernavaca,2931 N 68th St,,Scottsdale,AZ,85251.0,6810.0,MARICOPA,-111.93473,33.481281,12815.0,40100000000000.0,GroceryStore,,,
617,04013217600,52255.0,Pebblestone Market,3399 N Scottsdale Rd,,Scottsdale,AZ,85251.0,6427.0,MARICOPA,-111.92611000000001,33.48727,52256.0,40100000000000.0,Market,,,
618,04013217700,207679.0,Bashas' 7,8035 E Indian School Rd,,Scottsdale,AZ,85251.0,2617.0,MARICOPA,-111.90801,33.494854,207680.0,40100000000000.0,GroceryStore,,,
619,04013217800,,,,,,,,,,,,,,,,,
620,04013217900,183836.0,Albertsons 2955,2785 N Scottsdale Rd,,Scottsdale,AZ,85257.0,1326.0,MARICOPA,-111.92608,33.479115,183837.0,40100000000000.0,GroceryStore,,,
621,04013217900,212622.0,FRY'S 5,7770 E McDowell Rd,,Scottsdale,AZ,85257.0,3744.0,MARICOPA,-111.91332,33.465931,212623.0,40100000000000.0,GroceryStore,,,
622,04013218000,,,,,,,,,,,,,,,,,
623,04013218100,,,,,,,,,,,,,,,,,
624,04013218200,42972.0,CARNICERIA EL RANCHO #6,7607 E McDowell Rd,Ste 122,Scottsdale,AZ,85257.0,3605.0,MARICOPA,-111.91655,33.465683,42973.0,40100000000000.0,Market,,,
625,04013218300,,,,,,,,,,,,,,,,,
626,04013318400,79579.0,Food City 41,1845 N Scottsdale Rd,,Tempe,AZ,85281.0,1563.0,MARICOPA,-111.92638999999998,33.450210999999996,79580.0,40100000000000.0,GroceryStore,,,
627,04013318400,102152.0,Target Store T-2176,1800 E Rio Salado Pkwy,Ste 120,Tempe,AZ,85281.0,2266.0,MARICOPA,-111.90905,33.429379,102153.0,40100000000000.0,GroceryStore,,,
628,04013318400,1376.0,TRADER JOE'S ASU 91,940 E University Dr,Ste E105,Tempe,AZ,85281.0,6494.0,MARICOPA,-111.92548000000001,33.422081,1377.0,40100000000000.0,Pricey,,,
629,04013318501,,,,,,,,,,,,,,,,,
630,04013318700,226937.0,Whole Foods Market 10347,750 S Ash Ave.,Suite 101,Tempe,AZ,85281.0,,MARICOPA,-111.94247,33.422832,226938.0,40100000000000.0,Pricey,,,
631,04013318800,214500.0,Rollins Family Market,1090 W 5th St,,Tempe,AZ,85281.0,8005.0,MARICOPA,-111.95512,33.425549,214501.0,40100000000000.0,Market,,,
632,04013318900,90575.0,Clark Park Community Garden Farmers Market,1780 S Roosevelt St,,Tempe,AZ,85281.0,6500.0,MARICOPA,-111.9479,33.409279,90576.0,40100000000000.0,Market,,,
633,04013318900,139543.0,Friendly Market 1,830 W Broadway Rd,,Tempe,AZ,85282.0,1221.0,MARICOPA,-111.95177,33.407416999999995,139544.0,40100000000000.0,Market,,,
634,04013318900,154459.0,Tempe Farmers Market,805 S Farmer Ave,,Tempe,AZ,85281.0,5536.0,MARICOPA,-111.94418999999999,33.421603999999995,154460.0,40100000000000.0,Market,,,
635,04013319000,10582.0,Walmart Express 4060,671 E Apache Blvd,Ste 128,Tempe,AZ,85281.0,6718.0,MARICOPA,-111.92873999999999,33.414631,10583.0,40100000000000.0,GroceryStore,,,
636,04013319101,,,,,,,,,,,,,,,,,
637,04013319103,42731.0,Food City 96,1338 E Apache Blvd,,Tempe,AZ,85281.0,5826.0,MARICOPA,-111.91668999999999,33.414921,42732.0,40100000000000.0,GroceryStore,,,
638,04013319104,226634.0,Ako International Markets,1400 S McClintock Dr,Ste 14,Tempe,AZ,85281.0,6022.0,MARICOPA,-111.90916000000001,33.413391,226635.0,40100000000000.0,Market,,,
639,04013319104,212384.0,HAJI BABA FOOD,1513 E Apache Blvd,,Tempe,AZ,85281.0,5922.0,MARICOPA,-111.91301999999999,33.414654,212385.0,40100000000000.0,Market,,,
640,04013319104,66125.0,SAFEWAY  1487,926 E Broadway Rd,,Tempe,AZ,85282.0,1502.0,MARICOPA,-111.92568,33.407596999999996,66126.0,40100000000000.0,GroceryStore,,,
641,04013319104,27342.0,Super Carniceria Don Filos,1533 E Apache Blvd,,Tempe,AZ,85281.0,5922.0,MARICOPA,-111.91363999999999,33.414627,27343.0,40100000000000.0,Market,,,
642,04013319201,70005.0,Los Amigos Market Llc,1874 E Apache Blvd,,Tempe,AZ,85281.0,6058.0,MARICOPA,-111.90503999999999,33.414898,70006.0,40100000000000.0,Market,,,
643,04013319202,165756.0,Haji Baba International Foods,2131 E Apache Blvd,,Tempe,AZ,85281.0,4864.0,MARICOPA,-111.89424,33.414665,165757.0,40100000000000.0,Market,,,
644,04013319300,,,,,,,,,,,,,,,,,
645,04013319401,68467.0,FRY'S 607,5100 S McClintock Dr,,Tempe,AZ,85282.0,7374.0,MARICOPA,-111.90928999999998,33.379791,68468.0,40100000000000.0,GroceryStore,,,
646,04013319402,141544.0,Target Store T-0319,1818 E Baseline Rd,,Tempe,AZ,85283.0,1502.0,MARICOPA,-111.90754,33.378456,141545.0,40100000000000.0,GroceryStore,,,
647,04013319403,21399.0,3 Palms Market And Dining,2115 S Mcclintock Dr,,Tempe,AZ,85282.0,2605.0,MARICOPA,-111.90907,33.40517,21400.0,40100000000000.0,Market,,,
648,04013319404,,,,,,,,,,,,,,,,,
649,04013319500,184504.0,FRY'S 124,3255 S Rural Rd,,Tempe,AZ,85282.0,3853.0,MARICOPA,-111.9263,33.393608,184505.0,40100000000000.0,GroceryStore,,,
650,04013319500,84104.0,Smart & Final 480,1737 E Broadway Rd,,Tempe,AZ,85282.0,2080.0,MARICOPA,-111.91054,33.407383,84105.0,40100000000000.0,Market,,,
651,04013319500,196228.0,Sprouts Farmers Market 20,1706 E Southern Ave,,Tempe,AZ,85282.0,5613.0,MARICOPA,-111.91122,33.393044,196229.0,40100000000000.0,GroceryStore,,,
652,04013319600,68473.0,FRY'S 101,3232 S Mill Ave,,Tempe,AZ,85282.0,3656.0,MARICOPA,-111.93966999999999,33.393719,68474.0,40100000000000.0,GroceryStore,,,
653,04013319600,138469.0,Walmart SuperCenter 5768,800 E Southern Ave,,Tempe,AZ,85282.0,5225.0,MARICOPA,-111.92772,33.392979,138470.0,40100000000000.0,GroceryStore,,,
654,04013319703,209004.0,FRY'S 43,2700 W Baseline Rd,,Tempe,AZ,85283.0,1072.0,MARICOPA,-111.97636000000001,33.378288,209005.0,40100000000000.0,GroceryStore,,,
655,04013319704,,,,,,,,,,,,,,,,,
656,04013319705,,,,,,,,,,,,,,,,,
657,04013319706,,,,,,,,,,,,,,,,,
658,04013319800,48061.0,Whole Foods Market 10084,5120 S Rural Rd,,Tempe,AZ,85282.0,7045.0,MARICOPA,-111.92876000000001,33.379093,48062.0,40100000000000.0,Pricey,,,
659,04013319902,,,,,,,,,,,,,,,,,
660,04013319903,,,,,,,,,,,,,,,,,
661,04013319904,,,,,,,,,,,,,,,,,
662,04013319905,199368.0,TRADER JOE'S 93,6460 S McClintock Dr,,Tempe,AZ,85283.0,3982.0,MARICOPA,-111.91127,33.361763,199369.0,40100000000000.0,Pricey,,,
663,04013319906,212893.0,FRY'S 22,1835 E Guadalupe Rd,,Tempe,AZ,85283.0,3277.0,MARICOPA,-111.90959,33.363712,212894.0,40100000000000.0,GroceryStore,,,
664,04013319907,142374.0,SAFEWAY  1535,1515 E Elliot Rd,,Tempe,AZ,85284.0,1637.0,MARICOPA,-111.91373999999999,33.349003,142375.0,40100000000000.0,GroceryStore,,,
665,04013319907,194478.0,Sprouts Farmers Market 38,931 E Elliot Rd,Ste 110,Tempe,AZ,85284.0,1583.0,MARICOPA,-111.92796000000001,33.349037,194479.0,40100000000000.0,GroceryStore,,,
666,04013319908,27566.0,African Market Llc,721 E Guadalupe Rd,,Tempe,AZ,85283.0,2911.0,MARICOPA,-111.9305,33.363689,27567.0,40100000000000.0,Market,,,
667,04013319909,,,,,,,,,,,,,,,,,
668,04013319910,,,,,,,,,,,,,,,,,
669,04013320001,103792.0,Walmart 1746,1380 W Elliot Rd,,Tempe,AZ,85284.0,1102.0,MARICOPA,-111.96128999999999,33.349209,103793.0,40100000000000.0,GroceryStore,,,
670,04013320002,122239.0,Guadalupe Market,8207 S Avenida del Yaqui,,Guadalupe,AZ,85283.0,1025.0,MARICOPA,-111.9631,33.372383,122240.0,40100000000000.0,Market,,,
671,04013320002,117483.0,Mission Market,8818 S Avenida del Yaqui,,Guadalupe,AZ,85283.0,2551.0,MARICOPA,-111.96321,33.366955,117484.0,40100000000000.0,Market,,,
672,04013320007,197554.0,Food City 157,725 W Baseline Rd,,Tempe,AZ,85283.0,1106.0,MARICOPA,-111.95034,33.378181,197555.0,40100000000000.0,GroceryStore,,,
673,04013320100,,,,,,,,,,,,,,,,,
674,04013420104,,,,,,,,,,,,,,,,,
675,04013420105,90682.0,Target Store T-1386,2151 N Power Rd,,Mesa,AZ,85207.0,2971.0,MARICOPA,-111.6841,33.444401,90683.0,40100000000000.0,GroceryStore,,,
676,04013420107,,,,,,,,,,,,,,,,,
677,04013420108,,,,,,,,,,,,,,,,,
